"customer_id","days_since_last_order","order_count","revenue","recency_score","frequency_score","revenue_score","total_score","customer_label"
15343,66,2,1552,5,5,4,"554",Loyal
29612,62,3,2158,5,5,4,"554",Loyal
29838,62,7,3555,5,5,4,"554",Loyal
30006,62,3,2166,5,5,4,"554",Loyal
25941,66,2,1255,5,5,4,"554",Loyal
29839,62,4,3192,5,5,4,"554",Loyal
26160,71,2,1938,5,5,4,"554",Loyal
29537,62,3,3010,5,5,4,"554",Loyal
26588,50,2,1938,5,5,4,"554",Loyal
15532,44,2,1590,5,5,4,"554",Loyal
27490,46,2,1332,5,5,4,"554",Loyal
19290,64,2,1605,5,5,4,"554",Loyal
21055,53,2,1567,5,5,4,"554",Loyal
15422,54,2,1634,5,5,4,"554",Loyal
29847,62,6,2804,5,5,4,"554",Loyal
27485,62,2,1355,5,5,4,"554",Loyal
29638,62,4,2677,5,5,4,"554",Loyal
27487,46,2,1323,5,5,4,"554",Loyal
29700,62,4,2850,5,5,4,"554",Loyal
15537,40,2,1631,5,5,4,"554",Loyal
26754,71,2,1938,5,5,4,"554",Loyal
21006,72,2,1938,5,5,4,"554",Loyal
15341,64,2,1622,5,5,4,"554",Loyal
27493,50,2,1353,5,5,4,"554",Loyal
26917,39,2,1339,5,5,4,"554",Loyal
19474,54,2,1590,5,5,4,"554",Loyal
30066,62,4,1847,5,5,4,"554",Loyal
26919,48,2,1351,5,5,4,"554",Loyal
26445,66,2,1938,5,5,4,"554",Loyal
11185,4,27,1616,5,5,4,"554",Loyal
15547,36,2,1587,5,5,4,"554",Loyal
30038,62,4,2983,5,5,4,"554",Loyal
15288,64,2,1574,5,5,4,"554",Loyal
27488,46,2,1323,5,5,4,"554",Loyal
19442,65,2,1602,5,5,4,"554",Loyal
15525,52,2,1560,5,5,4,"554",Loyal
25715,65,2,1274,5,5,4,"554",Loyal
15467,34,2,1631,5,5,4,"554",Loyal
26587,41,2,1920,5,5,4,"554",Loyal
27489,37,2,1383,5,5,4,"554",Loyal
15466,55,2,1587,5,5,4,"554",Loyal
25708,65,2,1253,5,5,4,"554",Loyal
25711,64,2,1274,5,5,4,"554",Loyal
27484,50,2,1323,5,5,4,"554",Loyal
25714,64,2,1308,5,5,4,"554",Loyal
15497,37,2,1622,5,5,4,"554",Loyal
26569,49,2,1938,5,5,4,"554",Loyal
29881,62,4,2225,5,5,4,"554",Loyal
26585,43,2,1903,5,5,4,"554",Loyal
29603,62,4,2612,5,5,4,"554",Loyal
29943,62,3,2931,5,5,4,"554",Loyal
29735,62,4,1718,5,5,4,"554",Loyal
21065,49,2,1549,5,5,4,"554",Loyal
19446,49,2,1560,5,5,4,"554",Loyal
15427,49,2,1574,5,5,4,"554",Loyal
14025,56,2,1586,5,5,4,"554",Loyal
25936,65,2,1248,5,5,4,"554",Loyal
19305,49,2,1622,5,5,4,"554",Loyal
15428,52,2,1631,5,5,4,"554",Loyal
27471,35,2,1386,5,5,4,"554",Loyal
15474,49,2,1676,5,5,4,"554",Loyal
11331,6,27,1329,5,5,4,"554",Loyal
25705,65,2,1274,5,5,4,"554",Loyal
27486,54,2,1372,5,5,4,"554",Loyal
15489,58,2,1685,5,5,4,"554",Loyal
26547,58,2,1408,5,5,4,"554",Loyal
26921,52,2,1337,5,5,4,"554",Loyal
26916,33,2,1323,5,5,4,"554",Loyal
26920,43,2,1337,5,5,4,"554",Loyal
26924,40,2,1351,5,5,4,"554",Loyal
19337,46,2,1575,5,5,4,"554",Loyal
14888,55,2,1898,5,5,4,"554",Loyal
26549,56,2,1361,5,5,4,"554",Loyal
26922,58,2,1323,5,5,4,"554",Loyal
11277,14,27,1435,5,5,4,"554",Loyal
25710,63,2,1239,5,5,4,"554",Loyal
25935,63,2,1256,5,5,4,"554",Loyal
15531,42,2,1622,5,5,4,"554",Loyal
26918,52,2,1400,5,5,4,"554",Loyal
15527,44,2,1622,5,5,4,"554",Loyal
11200,10,27,1463,5,5,4,"554",Loyal
19452,41,2,1611,5,5,4,"554",Loyal
27483,46,2,1382,5,5,4,"554",Loyal
15520,45,2,1612,5,5,4,"554",Loyal
27470,46,2,1372,5,5,4,"554",Loyal
15506,56,2,1552,5,5,4,"554",Loyal
27469,37,2,1332,5,5,4,"554",Loyal
15538,42,2,1595,5,5,4,"554",Loyal
26561,46,2,1337,5,5,4,"554",Loyal
14023,41,2,1575,5,5,4,"554",Loyal
15503,53,2,1622,5,5,4,"554",Loyal
25919,63,2,1248,5,5,4,"554",Loyal
15523,35,2,1631,5,5,4,"554",Loyal
25712,63,2,1262,5,5,4,"554",Loyal
11176,3,28,1320,5,5,4,"554",Loyal
15471,59,2,1622,5,5,4,"554",Loyal
11300,30,27,1501,5,5,4,"554",Loyal
19447,59,2,1587,5,5,4,"554",Loyal
25709,70,2,1308,5,5,4,"554",Loyal
26652,45,2,1938,5,5,4,"554",Loyal
14026,52,2,1590,5,5,4,"554",Loyal
26548,42,2,1323,5,5,4,"554",Loyal
26560,60,2,1396,5,5,4,"554",Loyal
15337,67,2,1622,5,5,4,"554",Loyal
26653,60,2,1938,5,5,4,"554",Loyal
15472,45,2,1560,5,5,4,"554",Loyal
15433,60,2,1622,5,5,4,"554",Loyal
26571,55,2,1938,5,5,4,"554",Loyal
17949,63,3,2606,5,5,4,"554",Loyal
26447,35,2,1938,5,5,4,"554",Loyal
19301,45,2,1590,5,5,4,"554",Loyal
27492,60,2,1345,5,5,4,"554",Loyal
21037,57,3,2438,5,5,4,"554",Loyal
15528,61,2,1676,5,5,4,"554",Loyal
19302,52,2,1577,5,5,4,"554",Loyal
15432,57,2,1587,5,5,4,"554",Loyal
20930,67,3,2364,5,5,4,"554",Loyal
27473,33,2,1398,5,5,4,"554",Loyal
15473,61,2,1552,5,5,4,"554",Loyal
15475,34,2,1587,5,5,4,"554",Loyal
25940,69,2,1278,5,5,4,"554",Loyal
15847,10,3,240,5,5,3,"553",Loyal
12530,53,4,338,5,5,3,"553",Loyal
14079,4,4,224,5,5,3,"553",Loyal
11498,21,16,562,5,5,3,"553",Loyal
13624,22,3,119,5,5,3,"553",Loyal
11868,44,5,247,5,5,3,"553",Loyal
12352,72,3,274,5,5,3,"553",Loyal
12054,44,5,403,5,5,3,"553",Loyal
13175,3,4,287,5,5,3,"553",Loyal
11091,22,28,1189,5,5,3,"553",Loyal
12532,37,4,236,5,5,3,"553",Loyal
11330,8,27,1136,5,5,3,"553",Loyal
12431,22,4,225,5,5,3,"553",Loyal
14504,8,3,162,5,5,3,"553",Loyal
13096,22,4,231,5,5,3,"553",Loyal
11262,8,27,1127,5,5,3,"553",Loyal
14725,52,3,319,5,5,3,"553",Loyal
11211,23,17,794,5,5,3,"553",Loyal
14632,23,3,157,5,5,3,"553",Loyal
14626,38,3,197,5,5,3,"553",Loyal
15856,23,3,153,5,5,3,"553",Loyal
11566,23,25,1007,5,5,3,"553",Loyal
11505,37,16,847,5,5,3,"553",Loyal
13634,37,3,235,5,5,3,"553",Loyal
11827,52,5,512,5,5,3,"553",Loyal
14096,10,5,234,5,5,3,"553",Loyal
11102,52,3,103,5,5,3,"553",Loyal
13350,2,3,132,5,5,3,"553",Loyal
15157,63,3,214,5,5,3,"553",Loyal
11711,4,27,1104,5,5,3,"553",Loyal
11510,35,5,258,5,5,3,"553",Loyal
13267,24,4,125,5,5,3,"553",Loyal
11845,52,4,197,5,5,3,"553",Loyal
11642,6,5,482,5,5,3,"553",Loyal
11659,24,5,235,5,5,3,"553",Loyal
11212,13,17,827,5,5,3,"553",Loyal
13623,43,3,99,5,5,3,"553",Loyal
12159,15,4,259,5,5,3,"553",Loyal
11223,24,27,1205,5,5,3,"553",Loyal
19217,63,3,185,5,5,3,"553",Loyal
16497,51,4,133,5,5,3,"553",Loyal
12679,63,3,188,5,5,3,"553",Loyal
15974,71,3,208,5,5,3,"553",Loyal
11506,8,16,749,5,5,3,"553",Loyal
18322,41,3,149,5,5,3,"553",Loyal
11507,10,16,653,5,5,3,"553",Loyal
13944,24,4,160,5,5,3,"553",Loyal
13751,34,3,225,5,5,3,"553",Loyal
16721,8,3,181,5,5,3,"553",Loyal
11501,8,16,872,5,5,3,"553",Loyal
13762,25,4,229,5,5,3,"553",Loyal
15760,12,4,147,5,5,3,"553",Loyal
11833,63,5,240,5,5,3,"553",Loyal
17371,51,3,152,5,5,3,"553",Loyal
29933,62,3,560,5,5,3,"553",Loyal
11118,4,3,124,5,5,3,"553",Loyal
13701,12,4,170,5,5,3,"553",Loyal
12203,25,4,200,5,5,3,"553",Loyal
11203,50,17,802,5,5,3,"553",Loyal
16948,25,3,248,5,5,3,"553",Loyal
14244,41,3,155,5,5,3,"553",Loyal
14265,25,5,215,5,5,3,"553",Loyal
14056,12,3,128,5,5,3,"553",Loyal
13155,35,3,227,5,5,3,"553",Loyal
15251,2,4,200,5,5,3,"553",Loyal
13669,12,3,130,5,5,3,"553",Loyal
18759,2,3,302,5,5,3,"553",Loyal
30072,62,3,340,5,5,3,"553",Loyal
12690,9,3,198,5,5,3,"553",Loyal
11698,16,5,256,5,5,3,"553",Loyal
15868,2,3,167,5,5,3,"553",Loyal
13120,35,3,205,5,5,3,"553",Loyal
12077,12,4,175,5,5,3,"553",Loyal
14760,49,3,167,5,5,3,"553",Loyal
14371,26,3,120,5,5,3,"553",Loyal
16071,26,3,104,5,5,3,"553",Loyal
14574,65,3,178,5,5,3,"553",Loyal
11114,35,3,123,5,5,3,"553",Loyal
16133,26,3,165,5,5,3,"553",Loyal
13760,27,4,198,5,5,3,"553",Loyal
11740,12,5,384,5,5,3,"553",Loyal
13095,39,4,329,5,5,3,"553",Loyal
12351,3,3,186,5,5,3,"553",Loyal
11632,27,16,1002,5,5,3,"553",Loyal
14054,6,3,281,5,5,3,"553",Loyal
11760,72,3,275,5,5,3,"553",Loyal
12158,49,4,202,5,5,3,"553",Loyal
12692,27,3,315,5,5,3,"553",Loyal
15761,4,4,196,5,5,3,"553",Loyal
13707,7,4,189,5,5,3,"553",Loyal
11723,27,5,193,5,5,3,"553",Loyal
12056,27,4,254,5,5,3,"553",Loyal
11115,28,3,114,5,5,3,"553",Loyal
13005,7,3,387,5,5,3,"553",Loyal
15866,72,3,146,5,5,3,"553",Loyal
13125,41,3,139,5,5,3,"553",Loyal
11652,43,5,311,5,5,3,"553",Loyal
11287,2,27,1167,5,5,3,"553",Loyal
12795,28,4,229,5,5,3,"553",Loyal
19642,66,3,134,5,5,3,"553",Loyal
13141,66,3,240,5,5,3,"553",Loyal
12682,66,3,228,5,5,3,"553",Loyal
13179,48,4,190,5,5,3,"553",Loyal
11520,11,16,823,5,5,3,"553",Loyal
12892,62,4,419,5,5,3,"553",Loyal
12691,48,3,247,5,5,3,"553",Loyal
18749,2,3,205,5,5,3,"553",Loyal
14313,70,3,222,5,5,3,"553",Loyal
12371,66,3,214,5,5,3,"553",Loyal
19646,41,3,197,5,5,3,"553",Loyal
15748,66,3,297,5,5,3,"553",Loyal
14586,41,3,234,5,5,3,"553",Loyal
15826,9,4,185,5,5,3,"553",Loyal
11631,36,16,708,5,5,3,"553",Loyal
13116,72,3,230,5,5,3,"553",Loyal
11677,61,5,298,5,5,3,"553",Loyal
16331,9,3,119,5,5,3,"553",Loyal
11802,60,5,215,5,5,3,"553",Loyal
11738,34,5,332,5,5,3,"553",Loyal
15511,10,3,144,5,5,3,"553",Loyal
14904,60,3,468,5,5,3,"553",Loyal
15377,9,3,168,5,5,3,"553",Loyal
11071,60,3,110,5,5,3,"553",Loyal
11823,7,5,262,5,5,3,"553",Loyal
11131,7,5,166,5,5,3,"553",Loyal
11965,60,3,119,5,5,3,"553",Loyal
14582,67,3,112,5,5,3,"553",Loyal
11619,59,16,635,5,5,3,"553",Loyal
11724,47,5,210,5,5,3,"553",Loyal
14341,8,4,244,5,5,3,"553",Loyal
13670,59,3,178,5,5,3,"553",Loyal
11661,47,5,288,5,5,3,"553",Loyal
12895,59,4,337,5,5,3,"553",Loyal
16370,3,3,133,5,5,3,"553",Loyal
13071,30,4,144,5,5,3,"553",Loyal
14906,16,3,190,5,5,3,"553",Loyal
17360,46,3,122,5,5,3,"553",Loyal
13860,11,4,123,5,5,3,"553",Loyal
15872,46,3,236,5,5,3,"553",Loyal
12097,11,4,238,5,5,3,"553",Loyal
13159,46,3,208,5,5,3,"553",Loyal
11148,58,3,126,5,5,3,"553",Loyal
12696,14,3,232,5,5,3,"553",Loyal
11215,46,17,1156,5,5,3,"553",Loyal
11253,58,16,697,5,5,3,"553",Loyal
15815,36,3,142,5,5,3,"553",Loyal
15340,58,3,156,5,5,3,"553",Loyal
18320,31,3,223,5,5,3,"553",Loyal
13627,71,3,214,5,5,3,"553",Loyal
16479,69,3,159,5,5,3,"553",Loyal
11861,39,5,286,5,5,3,"553",Loyal
11530,31,16,574,5,5,3,"553",Loyal
11276,8,27,988,5,5,3,"553",Loyal
14446,69,3,147,5,5,3,"553",Loyal
11581,69,5,237,5,5,3,"553",Loyal
15494,69,3,275,5,5,3,"553",Loyal
13466,45,3,133,5,5,3,"553",Loyal
16106,17,3,158,5,5,3,"553",Loyal
11142,17,17,981,5,5,3,"553",Loyal
12196,17,4,160,5,5,3,"553",Loyal
16506,7,3,102,5,5,3,"553",Loyal
19647,45,3,282,5,5,3,"553",Loyal
14274,32,3,122,5,5,3,"553",Loyal
11078,2,17,913,5,5,3,"553",Loyal
19640,5,3,252,5,5,3,"553",Loyal
13002,71,3,295,5,5,3,"553",Loyal
13140,10,3,325,5,5,3,"553",Loyal
11640,32,5,409,5,5,3,"553",Loyal
12136,7,4,182,5,5,3,"553",Loyal
13491,17,3,176,5,5,3,"553",Loyal
17442,40,3,320,5,5,3,"553",Loyal
13617,10,3,142,5,5,3,"553",Loyal
11019,18,17,883,5,5,3,"553",Loyal
11869,14,5,269,5,5,3,"553",Loyal
12959,32,4,204,5,5,3,"553",Loyal
12606,5,3,333,5,5,3,"553",Loyal
12055,14,4,104,5,5,3,"553",Loyal
11502,3,16,1026,5,5,3,"553",Loyal
15536,32,3,250,5,5,3,"553",Loyal
16876,56,3,152,5,5,3,"553",Loyal
11784,44,5,273,5,5,3,"553",Loyal
13239,40,4,186,5,5,3,"553",Loyal
13423,3,3,173,5,5,3,"553",Loyal
13941,42,4,287,5,5,3,"553",Loyal
11752,55,3,138,5,5,3,"553",Loyal
11519,19,16,757,5,5,3,"553",Loyal
11820,55,5,233,5,5,3,"553",Loyal
15197,13,3,192,5,5,3,"553",Loyal
12945,5,4,321,5,5,3,"553",Loyal
12357,19,3,118,5,5,3,"553",Loyal
11123,5,3,150,5,5,3,"553",Loyal
11094,19,3,236,5,5,3,"553",Loyal
14567,55,3,161,5,5,3,"553",Loyal
13009,40,3,169,5,5,3,"553",Loyal
14724,19,3,120,5,5,3,"553",Loyal
11875,3,5,293,5,5,3,"553",Loyal
14100,55,3,226,5,5,3,"553",Loyal
12430,20,4,289,5,5,3,"553",Loyal
11500,20,16,654,5,5,3,"553",Loyal
12916,54,4,261,5,5,3,"553",Loyal
13758,44,4,284,5,5,3,"553",Loyal
13635,35,3,216,5,5,3,"553",Loyal
13708,20,4,161,5,5,3,"553",Loyal
12444,5,4,293,5,5,3,"553",Loyal
15162,71,3,155,5,5,3,"553",Loyal
11824,21,5,240,5,5,3,"553",Loyal
12489,21,4,158,5,5,3,"553",Loyal
14282,21,5,195,5,5,3,"553",Loyal
14765,21,3,120,5,5,3,"553",Loyal
16772,21,3,159,5,5,3,"553",Loyal
13668,54,3,114,5,5,3,"553",Loyal
13008,44,3,126,5,5,3,"553",Loyal
12939,3,4,238,5,5,3,"553",Loyal
19000,14,2,54,5,5,2,"552",Loyal
14859,18,2,40,5,5,2,"552",Loyal
11902,32,3,63,5,5,2,"552",Loyal
14999,24,2,58,5,5,2,"552",Loyal
18604,44,2,59,5,5,2,"552",Loyal
11503,53,2,62,5,5,2,"552",Loyal
11877,33,2,43,5,5,2,"552",Loyal
11655,59,2,50,5,5,2,"552",Loyal
11458,12,3,97,5,5,2,"552",Loyal
11923,21,2,43,5,5,2,"552",Loyal
12369,47,3,94,5,5,2,"552",Loyal
16571,47,2,53,5,5,2,"552",Loyal
16264,67,2,62,5,5,2,"552",Loyal
11758,67,3,58,5,5,2,"552",Loyal
15020,72,2,40,5,5,2,"552",Loyal
15634,59,2,62,5,5,2,"552",Loyal
15791,59,2,42,5,5,2,"552",Loyal
11143,42,2,49,5,5,2,"552",Loyal
19953,24,2,48,5,5,2,"552",Loyal
12040,24,2,51,5,5,2,"552",Loyal
19223,30,3,85,5,5,2,"552",Loyal
12038,4,3,92,5,5,2,"552",Loyal
11749,30,3,48,5,5,2,"552",Loyal
11921,68,3,63,5,5,2,"552",Loyal
12345,18,3,69,5,5,2,"552",Loyal
16460,68,2,47,5,5,2,"552",Loyal
13157,24,2,60,5,5,2,"552",Loyal
16667,9,4,66,5,5,2,"552",Loyal
15584,35,2,62,5,5,2,"552",Loyal
12205,31,2,51,5,5,2,"552",Loyal
11314,58,2,48,5,5,2,"552",Loyal
11230,52,2,54,5,5,2,"552",Loyal
12602,35,2,45,5,5,2,"552",Loyal
19597,31,2,59,5,5,2,"552",Loyal
11938,21,2,43,5,5,2,"552",Loyal
11186,23,2,41,5,5,2,"552",Loyal
15718,42,2,64,5,5,2,"552",Loyal
16043,55,2,62,5,5,2,"552",Loyal
11911,40,3,62,5,5,2,"552",Loyal
11966,43,3,56,5,5,2,"552",Loyal
17338,23,3,92,5,5,2,"552",Loyal
18178,2,2,51,5,5,2,"552",Loyal
15141,37,2,64,5,5,2,"552",Loyal
15602,46,2,64,5,5,2,"552",Loyal
11315,44,2,42,5,5,2,"552",Loyal
17304,32,2,62,5,5,2,"552",Loyal
11190,14,2,46,5,5,2,"552",Loyal
21703,26,2,44,5,5,2,"552",Loyal
15217,65,2,41,5,5,2,"552",Loyal
12093,8,2,46,5,5,2,"552",Loyal
14019,26,2,62,5,5,2,"552",Loyal
11927,2,2,52,5,5,2,"552",Loyal
12034,10,3,75,5,5,2,"552",Loyal
16035,6,2,51,5,5,2,"552",Loyal
11532,34,2,45,5,5,2,"552",Loyal
19573,12,2,58,5,5,2,"552",Loyal
11149,62,3,41,5,5,2,"552",Loyal
11313,65,2,45,5,5,2,"552",Loyal
15052,65,2,45,5,5,2,"552",Loyal
15796,27,2,60,5,5,2,"552",Loyal
16574,65,2,45,5,5,2,"552",Loyal
16542,35,2,45,5,5,2,"552",Loyal
17375,27,2,46,5,5,2,"552",Loyal
16800,25,3,76,5,5,2,"552",Loyal
18317,11,3,85,5,5,2,"552",Loyal
11294,27,2,42,5,5,2,"552",Loyal
11644,25,2,42,5,5,2,"552",Loyal
12957,34,2,44,5,5,2,"552",Loyal
20084,62,2,63,5,5,2,"552",Loyal
11309,25,2,42,5,5,2,"552",Loyal
11463,48,3,48,5,5,2,"552",Loyal
19220,17,3,98,5,5,2,"552",Loyal
12157,62,2,43,5,5,2,"552",Loyal
11913,35,3,41,5,5,2,"552",Loyal
13289,15,3,66,5,5,2,"552",Loyal
12592,54,2,52,5,5,2,"552",Loyal
13124,28,3,92,5,5,2,"552",Loyal
11928,48,2,48,5,5,2,"552",Loyal
16930,28,2,54,5,5,2,"552",Loyal
13412,41,2,45,5,5,2,"552",Loyal
15448,28,2,53,5,5,2,"552",Loyal
12871,9,2,49,5,5,2,"552",Loyal
11220,48,2,50,5,5,2,"552",Loyal
11467,28,3,56,5,5,2,"552",Loyal
13201,55,3,73,5,5,2,"552",Loyal
30025,62,2,59,5,5,2,"552",Loyal
19582,6,2,62,5,5,2,"552",Loyal
11757,64,3,58,5,5,2,"552",Loyal
19617,39,2,62,5,5,2,"552",Loyal
12008,10,3,80,5,5,2,"552",Loyal
11079,29,3,58,5,5,2,"552",Loyal
15449,34,2,50,5,5,2,"552",Loyal
18535,5,2,52,5,5,2,"552",Loyal
19603,22,2,59,5,5,2,"552",Loyal
12326,61,2,64,5,5,2,"552",Loyal
16926,41,2,45,5,5,2,"552",Loyal
12893,47,2,49,5,5,2,"552",Loyal
14684,25,3,94,5,5,2,"552",Loyal
12666,32,3,35,5,5,1,"551",Loyal
16346,38,2,38,5,5,1,"551",Loyal
15464,47,2,37,5,5,1,"551",Loyal
11218,26,2,40,5,5,1,"551",Loyal
17319,44,2,39,5,5,1,"551",Loyal
11533,20,2,37,5,5,1,"551",Loyal
14853,59,2,38,5,5,1,"551",Loyal
12594,45,2,38,5,5,1,"551",Loyal
11209,8,2,37,5,5,1,"551",Loyal
15605,68,2,40,5,5,1,"551",Loyal
16927,2,2,39,5,5,1,"551",Loyal
17880,36,2,40,5,5,1,"551",Loyal
21238,12,2,40,5,5,1,"551",Loyal
11219,6,2,40,5,5,1,"551",Loyal
18730,26,2,39,5,5,1,"551",Loyal
15021,70,2,39,5,5,1,"551",Loyal
19952,52,2,39,5,5,1,"551",Loyal
15713,63,2,38,5,5,1,"551",Loyal
15437,14,2,37,5,5,1,"551",Loyal
21138,57,2,4371,5,4,5,"545",Standard
16029,55,2,3807,5,4,5,"545",Standard
24481,45,2,4179,5,4,5,"545",Standard
16176,57,2,4404,5,4,5,"545",Standard
16180,57,2,4386,5,4,5,"545",Standard
12843,57,2,6018,5,4,5,"545",Standard
24474,61,2,3883,5,4,5,"545",Standard
28240,39,2,5999,5,4,5,"545",Standard
16493,41,2,4197,5,4,5,"545",Standard
15723,65,2,4444,5,4,5,"545",Standard
13511,45,2,6012,5,4,5,"545",Standard
27636,65,2,6011,5,4,5,"545",Standard
28068,65,2,6022,5,4,5,"545",Standard
12825,70,2,4419,5,4,5,"545",Standard
24586,34,2,4144,5,4,5,"545",Standard
24468,70,2,4144,5,4,5,"545",Standard
17320,66,2,4392,5,4,5,"545",Standard
15802,72,2,4444,5,4,5,"545",Standard
12858,72,2,4394,5,4,5,"545",Standard
24381,65,2,3971,5,4,5,"545",Standard
22959,36,2,3918,5,4,5,"545",Standard
13736,42,2,4479,5,4,5,"545",Standard
28288,34,2,6039,5,4,5,"545",Standard
14827,50,2,4468,5,4,5,"545",Standard
13735,33,2,4517,5,4,5,"545",Standard
24475,39,2,3946,5,4,5,"545",Standard
27918,65,2,5999,5,4,5,"545",Standard
15801,64,2,4381,5,4,5,"545",Standard
18338,49,2,6125,5,4,5,"545",Standard
12829,65,2,4406,5,4,5,"545",Standard
28190,57,2,5997,5,4,5,"545",Standard
28194,41,2,6115,5,4,5,"545",Standard
24597,50,2,4010,5,4,5,"545",Standard
28243,39,2,6061,5,4,5,"545",Standard
23057,39,2,6022,5,4,5,"545",Standard
13700,35,2,4526,5,4,5,"545",Standard
12867,42,2,4366,5,4,5,"545",Standard
22732,56,2,4133,5,4,5,"545",Standard
22988,55,2,4194,5,4,5,"545",Standard
22943,45,2,4144,5,4,5,"545",Standard
16684,60,2,4158,5,4,5,"545",Standard
23074,55,2,6022,5,4,5,"545",Standard
13734,57,2,4523,5,4,5,"545",Standard
16250,33,2,4512,5,4,5,"545",Standard
28152,41,2,6025,5,4,5,"545",Standard
21813,37,2,4118,5,4,5,"545",Standard
28244,48,2,6026,5,4,5,"545",Standard
13702,57,2,4479,5,4,5,"545",Standard
22927,43,2,3914,5,4,5,"545",Standard
16495,56,2,6002,5,4,5,"545",Standard
21996,71,2,3947,5,4,5,"545",Standard
24378,67,2,4173,5,4,5,"545",Standard
24364,65,2,3966,5,4,5,"545",Standard
22058,60,2,4118,5,4,5,"545",Standard
14819,70,2,4356,5,4,5,"545",Standard
16483,70,2,4118,5,4,5,"545",Standard
27651,72,2,6022,5,4,5,"545",Standard
28224,47,2,6016,5,4,5,"545",Standard
28193,40,2,6016,5,4,5,"545",Standard
28885,60,2,4471,5,4,5,"545",Standard
22937,43,2,4179,5,4,5,"545",Standard
24602,42,2,3883,5,4,5,"545",Standard
24596,48,2,4169,5,4,5,"545",Standard
15751,67,2,4446,5,4,5,"545",Standard
24601,42,2,3883,5,4,5,"545",Standard
27539,67,2,4468,5,4,5,"545",Standard
22938,50,2,4173,5,4,5,"545",Standard
16159,38,2,4412,5,4,5,"545",Standard
14823,64,2,4393,5,4,5,"545",Standard
24590,38,2,3912,5,4,5,"545",Standard
22987,56,2,3942,5,4,5,"545",Standard
21272,33,2,4435,5,4,5,"545",Standard
24598,52,2,4228,5,4,5,"545",Standard
27645,72,2,6051,5,4,5,"545",Standard
21727,65,2,4132,5,4,5,"545",Standard
17332,49,2,4481,5,4,5,"545",Standard
20665,49,2,4409,5,4,5,"545",Standard
16025,55,2,3832,5,4,5,"545",Standard
20483,37,2,4400,5,4,5,"545",Standard
24671,50,2,4355,5,4,5,"545",Standard
17504,57,2,4363,5,4,5,"545",Standard
22934,50,2,4173,5,4,5,"545",Standard
24587,47,2,3883,5,4,5,"545",Standard
15752,67,2,4409,5,4,5,"545",Standard
22041,39,2,4167,5,4,5,"545",Standard
13362,68,2,4477,5,4,5,"545",Standard
13269,66,2,4508,5,4,5,"545",Standard
13225,63,2,4504,5,4,5,"545",Standard
22939,49,2,3961,5,4,5,"545",Standard
22748,34,2,4188,5,4,5,"545",Standard
15808,73,2,4424,5,4,5,"545",Standard
15724,69,2,4359,5,4,5,"545",Standard
21921,47,2,4143,5,4,5,"545",Standard
28259,39,2,6119,5,4,5,"545",Standard
15789,70,2,4486,5,4,5,"545",Standard
15729,67,2,4394,5,4,5,"545",Standard
16026,42,2,3804,5,4,5,"545",Standard
24480,42,2,4176,5,4,5,"545",Standard
24759,59,2,4370,5,4,5,"545",Standard
22942,59,2,3972,5,4,5,"545",Standard
22713,36,2,4148,5,4,5,"545",Standard
13712,44,2,4504,5,4,5,"545",Standard
24757,33,2,4344,5,4,5,"545",Standard
28255,47,2,6051,5,4,5,"545",Standard
16685,51,2,4183,5,4,5,"545",Standard
15648,68,2,3807,5,4,5,"545",Standard
22958,39,2,4208,5,4,5,"545",Standard
23113,58,2,5997,5,4,5,"545",Standard
17334,54,2,4348,5,4,5,"545",Standard
16031,57,2,3750,5,4,5,"545",Standard
28250,58,2,6016,5,4,5,"545",Standard
17510,43,2,4370,5,4,5,"545",Standard
16169,62,2,4404,5,4,5,"545",Standard
16028,46,2,3807,5,4,5,"545",Standard
27572,71,2,4490,5,4,5,"545",Standard
12813,68,2,4367,5,4,5,"545",Standard
28131,52,2,6011,5,4,5,"545",Standard
14834,52,2,4398,5,4,5,"545",Standard
16027,56,2,3826,5,4,5,"545",Standard
20708,54,2,4406,5,4,5,"545",Standard
15614,52,2,6059,5,4,5,"545",Standard
18337,58,2,6022,5,4,5,"545",Standard
15800,64,2,4399,5,4,5,"545",Standard
22031,71,2,3897,5,4,5,"545",Standard
15734,63,2,4426,5,4,5,"545",Standard
15793,63,2,4369,5,4,5,"545",Standard
14822,68,2,4398,5,4,5,"545",Standard
22008,52,2,4141,5,4,5,"545",Standard
18335,71,2,6036,5,4,5,"545",Standard
28031,72,2,6047,5,4,5,"545",Standard
15757,63,2,4366,5,4,5,"545",Standard
22926,44,2,3937,5,4,5,"545",Standard
27606,72,2,5997,5,4,5,"545",Standard
13161,71,2,4524,5,4,5,"545",Standard
21311,35,2,4473,5,4,5,"545",Standard
21348,50,2,4392,5,4,5,"545",Standard
27569,63,2,4464,5,4,5,"545",Standard
17328,55,2,4388,5,4,5,"545",Standard
24592,54,2,3897,5,4,5,"545",Standard
13482,54,2,4501,5,4,5,"545",Standard
13724,53,2,4477,5,4,5,"545",Standard
28099,35,2,6022,5,4,5,"545",Standard
22907,68,2,4169,5,4,5,"545",Standard
28078,45,2,6011,5,4,5,"545",Standard
22935,58,2,3952,5,4,5,"545",Standard
18336,42,2,6145,5,4,5,"545",Standard
12863,62,2,4478,5,4,5,"545",Standard
22030,64,2,4144,5,4,5,"545",Standard
22936,48,2,3947,5,4,5,"545",Standard
